,EEG Fpz-Cz_0_Alpha,EEG Fpz-Cz_0_Beta,EEG Fpz-Cz_0_Delta,EEG Fpz-Cz_0_Gamma,EEG Fpz-Cz_0_Sigma,EEG Fpz-Cz_0_Theta,EEG Fpz-Cz_0_TotalAbsPow,EEG Fpz-Cz_1_Alpha,EEG Fpz-Cz_1_Beta,EEG Fpz-Cz_1_Delta,EEG Fpz-Cz_1_Gamma,EEG Fpz-Cz_1_Sigma,EEG Fpz-Cz_1_Theta,EEG Fpz-Cz_1_TotalAbsPow,EEG Fpz-Cz_2_Alpha,EEG Fpz-Cz_2_Beta,EEG Fpz-Cz_2_Delta,EEG Fpz-Cz_2_Gamma,EEG Fpz-Cz_2_Sigma,EEG Fpz-Cz_2_Theta,EEG Fpz-Cz_2_TotalAbsPow,EEG Fpz-Cz_3_Alpha,EEG Fpz-Cz_3_Beta,EEG Fpz-Cz_3_Delta,EEG Fpz-Cz_3_Gamma,EEG Fpz-Cz_3_Sigma,EEG Fpz-Cz_3_Theta,EEG Fpz-Cz_3_TotalAbsPow,EEG Fpz-Cz_4_Alpha,EEG Fpz-Cz_4_Beta,EEG Fpz-Cz_4_Delta,EEG Fpz-Cz_4_Gamma,EEG Fpz-Cz_4_Sigma,EEG Fpz-Cz_4_Theta,EEG Fpz-Cz_4_TotalAbsPow,EEG Pz-Oz_0_Alpha,EEG Pz-Oz_0_Beta,EEG Pz-Oz_0_Delta,EEG Pz-Oz_0_Gamma,EEG Pz-Oz_0_Sigma,EEG Pz-Oz_0_Theta,EEG Pz-Oz_0_TotalAbsPow,EEG Pz-Oz_1_Alpha,EEG Pz-Oz_1_Beta,EEG Pz-Oz_1_Delta,EEG Pz-Oz_1_Gamma,EEG Pz-Oz_1_Sigma,EEG Pz-Oz_1_Theta,EEG Pz-Oz_1_TotalAbsPow,EEG Pz-Oz_2_Alpha,EEG Pz-Oz_2_Beta,EEG Pz-Oz_2_Delta,EEG Pz-Oz_2_Gamma,EEG Pz-Oz_2_Sigma,EEG Pz-Oz_2_Theta,EEG Pz-Oz_2_TotalAbsPow,EEG Pz-Oz_3_Alpha,EEG Pz-Oz_3_Beta,EEG Pz-Oz_3_Delta,EEG Pz-Oz_3_Gamma,EEG Pz-Oz_3_Sigma,EEG Pz-Oz_3_Theta,EEG Pz-Oz_3_TotalAbsPow,EEG Pz-Oz_4_Alpha,EEG Pz-Oz_4_Beta,EEG Pz-Oz_4_Delta,EEG Pz-Oz_4_Gamma,EEG Pz-Oz_4_Sigma,EEG Pz-Oz_4_Theta,EEG Pz-Oz_4_TotalAbsPow,EEG Fpz-Cz_SW_density,EEG Pz-Oz_SW_density,EEG Fpz-Cz_SP_density,EEG Pz-Oz_SP_density,EMG_submental_RMS_mean_W,EMG_submental_RMS_std_W,EMG_submental_RMS_mean_N1,EMG_submental_RMS_std_N1,EMG_submental_RMS_mean_N2,EMG_submental_RMS_std_N2,EMG_submental_RMS_mean_N3,EMG_submental_RMS_std_N3,EMG_submental_RMS_mean_R,EMG_submental_RMS_std_R,EMG_submental_RMS_mean_all,EMG_submental_RMS_std_all,SPT,WASO,TST,SME,SFI,Lat_REM,WAKE,N1,N2,N3,REM,%N1,%N2,%N3,%REM,dataset,file,UNS
62,0.23159644992819925,0.17746327997739694,0.3569848604802124,0.02164348060741055,0.058332470760362604,0.1539794582464181,74.12572932208946,0.08911877486542556,0.0964915591815735,0.5883634696203297,0.012993895974089717,0.042317568183230375,0.1707147321753509,80.20019581524195,0.04607652491734327,0.02046430915513756,0.761319485010926,0.003845867881211442,0.026051543371229193,0.1422422696641527,137.5837184359422,0.014924691717089893,0.004280394252651015,0.9025352174895542,0.0009377076023255992,0.007577482357228409,0.06974450658115053,404.5380024526755,0.05307573467160954,0.08101237652110391,0.6694695301273044,0.016124185823314745,0.02509489546941681,0.15522327738725045,71.05319749252251,0.3157345565464231,0.12197172380885372,0.3107057895273783,0.01331784578304193,0.05563835933430265,0.18263172500000008,21.02487821445177,0.10804439182561265,0.06536764262229242,0.5740323937194984,0.010381119518437768,0.038927671388907174,0.20324678092525114,18.874273049863383,0.06407922813326142,0.021570346013909884,0.6710906393541773,0.004930285097738422,0.03211675111510648,0.20621275028580674,30.20647677284844,0.026205471877530792,0.006785239168893151,0.8334176623635867,0.001975536755785377,0.013121875416613341,0.1184942144175909,69.762578027291,0.0736687912562607,0.07883886806850085,0.6416155126160291,0.01443008979387147,0.03196010169796595,0.15948663656737289,15.159028922089302,2.0571428571428574,0.0419047619047619,0.5980952380952381,0.7428571428571429,0.47260200233182237,0.1849016996533022,0.4877790614371781,0.24527136814955877,0.3845038287388068,0.2311086878169778,0.437744644910879,0.18858319237472515,0.5206490162628296,0.3474954672833898,0.449417598370813,0.249727935610047,530.5,96.5,434.0,81.8096,3.5945,68.0,96.5,76.0,167.0,95.5,95.5,17.5115,38.4793,22.0046,22.0046,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4312E0-raw.fif,
63,0.043668434104461196,0.05969231751521207,0.7528389869481681,0.038319702028626015,0.021838672473104073,0.08364188693042865,73.8287668353237,0.07577645602898364,0.020446249710770945,0.7196568015066409,0.0072637666658971365,0.027063130302091985,0.1497935957856151,35.51079052343668,0.057708406617505675,0.010620642535829667,0.767305391936912,0.00327100997628835,0.020051838745557743,0.14104271018790665,53.75745741587852,,,,,,,,0.049280778390953954,0.03258128534910692,0.758763506015009,0.018127662769042804,0.01716266834949246,0.12408409912639497,29.623987476882114,0.09934028955417279,0.14021280240355924,0.4963694744197669,0.08247512125898371,0.058415357608874396,0.12318695475464266,10.630712761821481,0.08724053510156611,0.019495604995839966,0.6647226848370926,0.005779885084960766,0.02811371337825521,0.19464757660228602,11.999471399148224,0.06334248104675597,0.01166035483881093,0.7463927261801259,0.0035851404992754353,0.020861863020486208,0.1541574344145454,17.910764779385463,,,,,,,,0.08888549364125778,0.03117963109440537,0.6578337966185759,0.011039122316270128,0.023548778235327313,0.18751317809416349,8.932179079356853,0.02358490566037736,0.0,0.9009433962264151,0.6981132075471698,1.5007639648792546,0.32481394567383925,0.8096884860337944,0.23921387930159987,0.9848188182749601,0.1306304797811129,,,1.052944484989688,0.08114386302654339,1.1621719132940052,0.3521957071835884,720.5,263.0,457.0,63.4282,0.7877,325.0,263.0,102.0,212.0,0.0,143.0,22.3195,46.3895,0.0,31.291,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4321E0-raw.fif,0.5
64,0.1866200837660299,0.12858218357590206,0.42006918725459497,0.057318323858325325,0.053979240558788374,0.15343098098635877,44.33962106882409,0.11441057182574907,0.08233316033883496,0.5396765133007264,0.04157896966284536,0.046859137204056135,0.17514164766778778,37.82316465046435,0.07916223041643075,0.021862811997250167,0.6827818108669814,0.010673549909013012,0.03032761448164465,0.1751919823286796,73.27785001097553,0.03375295653400587,0.005626682960506936,0.8542659909361682,0.0032365713297601646,0.009572753781766788,0.09354504445779255,235.07399284480837,0.06942362251777337,0.06322201359617775,0.6421506885932581,0.0412865123092101,0.027319307400795956,0.15659785558278458,37.7078569658679,0.3212249941428346,0.06153741310677918,0.32813267559703724,0.013600769083006857,0.04323051327982543,0.23227363479051671,21.476033095330607,0.13826793338825974,0.04508908220409512,0.5275964060024717,0.014192168106037222,0.036905230488321325,0.23794917981081548,15.737509375693302,0.0844644005140843,0.018316173362527378,0.6708768356218499,0.006580624891491914,0.02848945182922361,0.19127251378082288,26.077266094788577,0.024668873922185326,0.004525195943305885,0.8685406149796512,0.0018870239668935206,0.008551927400847122,0.09182636378711732,82.36932851709845,0.1098116182817739,0.043892532116903984,0.5761491851991013,0.01608812472186783,0.031129086828733495,0.22292945285161903,14.197658494124271,0.02100840336134454,0.01680672268907563,1.2394957983193278,0.9705882352941178,1.6902648614751001,0.6073627929580764,1.4853783511219594,0.6393244926032827,0.9287115048517489,0.7837546432571351,0.3838766278047329,0.0,0.7638975074511348,0.5129045601954338,1.0067993537721145,0.7434230859135907,450.5,20.0,430.5,95.5605,1.8815,37.5,20.0,72.0,237.5,0.5,120.5,16.7247,55.1684,0.1161,27.9907,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4322E0-raw.fif,
65,0.031189779277117524,0.04163173235742036,0.8024698359101623,0.030770397804738,0.016153589800786853,0.07778466484977505,189.39027957810893,0.046222470076034645,0.019699229295707985,0.791776146084692,0.007844452745544824,0.016659321394809523,0.11779838040321056,37.33703070478954,0.031111006925820882,0.008852604894323155,0.8445075430064426,0.0035188552383611854,0.013619671204621544,0.09839031873043105,55.994921745825316,,,,,,,,0.05777920798607308,0.033125801641514116,0.7418473045486116,0.014114027900412147,0.01605962473235674,0.13707403319103234,20.711974174729736,0.0756243604211962,0.1541807977938835,0.5129874074327265,0.1263922824170077,0.04396619345475455,0.08684895848043146,27.93061112042549,0.062573252412156,0.01920082286985265,0.7314055835332962,0.008918157068151918,0.02030119651050622,0.15760098760603744,19.32023751106296,0.038348119754990785,0.009556902456570308,0.802749050131595,0.004941496467565724,0.015156787404133282,0.12924764378514425,26.52100938380595,,,,,,,,0.08084015399820614,0.03215304741109146,0.6852420687386166,0.01586514378925642,0.022521221909760546,0.16337836415306858,10.366200903946861,0.04856512141280353,0.0,0.4326710816777042,0.4547461368653422,1.2969418844484706,0.509997310131544,1.0067646789683162,0.34003353793045915,1.166778495350349,0.312320573614958,,,1.683017712463349,0.29919338156222813,1.2654274149787332,0.4608812120565188,884.5,467.5,416.5,47.0888,2.449,53.5,467.5,106.0,226.5,0.0,84.0,25.4502,54.3818,0.0,20.1681,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4331F0-raw.fif,0.5
66,0.08426237840174433,0.16824619386512726,0.4687269972705788,0.12251374756349784,0.049371857149772914,0.10687882574927905,130.46396669227732,0.08909194766679408,0.06828272844606109,0.6345235510282905,0.03396591586416873,0.03331357439916605,0.14082228259551896,41.37815568187005,0.043078832536139,0.020492387427017134,0.7831250758946338,0.010638163334407688,0.020517618927419455,0.1221479218803828,75.47987481024818,,,,,,,,0.06816741147682623,0.05558709883292123,0.6639868190408376,0.03165699849347982,0.023869506600652523,0.15673216555528258,35.41710151886849,0.151151242255648,0.16827034282193812,0.3952620573204814,0.09572235013003426,0.0605484170322362,0.12904559043966174,20.46386035486237,0.11639489500407363,0.046074007347661934,0.5910557806923001,0.01769930841545053,0.033809743605828925,0.19496626493468514,17.272823439360195,0.04965672149896918,0.017199245480285983,0.7518241619118439,0.0071336147035749265,0.020248123262061914,0.15393813314326404,29.56176581418615,,,,,,,,0.09550079282659235,0.04872289136266782,0.6248767034247201,0.020637872386779752,0.03211536406254981,0.17814637593668953,11.606540807285059,0.08950617283950618,0.0,0.5864197530864198,0.558641975308642,1.1867541443878025,0.36839079237221556,1.2955985680061926,1.127022648122472,1.1195715308350553,0.6934128835495031,,,1.039024118763982,0.195812476405473,1.1417586158406545,0.6340209305626541,597.0,157.5,438.5,73.4506,2.0525,165.0,157.5,45.5,324.0,0.0,69.0,10.3763,73.8883,0.0,15.7355,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4332F0-raw.fif,1.0
67,0.01106783739711422,0.009959325723745062,0.8984236578817769,0.0067154038249797226,0.004299707048969864,0.06953406812341392,195.45638596738712,0.05543471976648201,0.05893303312610427,0.7333595364098582,0.015186467505593897,0.03080273149254416,0.10628351169941817,10.494874721465777,0.04180889390198915,0.016827937923287368,0.804505050296584,0.005941343493432498,0.018329063643918397,0.11258771074078831,17.403822124357415,,,,,,,,0.052778191735568705,0.0377276728295001,0.7333376197055916,0.012057582904995874,0.02230477372470549,0.14179415909963833,9.648696640152643,0.05889288837630267,0.15735505912846837,0.47357753409658876,0.1931984094489102,0.04283901112123553,0.07413709782849419,26.16073619741751,0.06072526840654422,0.03815180201460791,0.7461767284436883,0.016755169123476223,0.02863290327691544,0.10955812873476804,5.8575158556174225,0.043487421948462245,0.01527206865745081,0.790414927321064,0.008486778877624617,0.016890072756192212,0.12544873043920626,9.1143759353008,,,,,,,,0.05157587441680116,0.027440027786184318,0.759357746326625,0.012988418990445828,0.021032203838778782,0.1276057286411654,5.527087270770267,0.0,0.0142602495543672,0.3065953654188948,0.14616755793226383,1.7131764300704113,0.4389219300055716,0.8893499613838499,0.4624071772212773,0.7591275399463804,0.2785090080994968,,,0.778712273535944,0.10215708989077701,1.1197490350041595,0.570593658016628,690.5,249.0,441.5,63.9392,0.5436,334.0,249.0,75.0,280.5,0.0,86.0,16.9875,63.5334,0.0,19.479,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4341F0-raw.fif,
68,0.009360319323515715,0.009560226217120367,0.9106271814325304,0.005064208723389026,0.004022348516291884,0.061365715787152594,215.20963015214767,0.06073571177933698,0.06128479730516285,0.7128806741303223,0.013296133204283177,0.02984708583236973,0.12195559774852466,11.725260034426165,0.04012206131949661,0.010824494561240083,0.8075812438206026,0.0029997158625115782,0.015977076727067815,0.12249540770908088,27.652429474791095,,,,,,,,0.05203137699953152,0.0326850783369115,0.7328827949139812,0.008978648354905987,0.01763903932973354,0.15578306206493653,12.182862678008862,0.07243649934231595,0.14657061001157196,0.5004416265459194,0.12432902309207916,0.044892457796915246,0.11132978321119755,15.202365687959736,0.071828827317512,0.05030658102891429,0.6915429639325462,0.02257064370188236,0.03215928238636857,0.1315917016327769,5.033492016405644,0.04704667780040156,0.014061833622173829,0.7684230828413235,0.006886957518828753,0.017666834532198125,0.14591461368507422,9.532691403939296,,,,,,,,0.05583228657473683,0.029808609325474213,0.7359388380494796,0.01567830994824695,0.02034989215423001,0.1423920639478329,5.172426583583924,0.003355704697986577,0.0,0.3724832214765101,0.1778523489932886,1.315693855175618,0.35044293461376724,1.4554120980757232,0.175373978640948,1.5711052656770048,0.1144784557622071,,,1.4911261461634693,0.022579345116366206,1.4527312300027209,0.2622273603442748,731.0,282.0,449.0,61.4227,0.5345,429.5,282.0,68.0,298.0,0.0,83.0,15.1448,66.3697,0.0,18.4855,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4342F0-raw.fif,
69,0.10626243703452393,0.05028241127574419,0.6772385662479123,0.015356834251092891,0.04532744654484801,0.10553230464587843,41.70800160133567,0.1255796252301519,0.02715283854283909,0.6750289927693143,0.004548992811442575,0.035953675929974095,0.13173587471627826,40.081062647980154,0.029221731931203965,0.0057011453014497405,0.8594763581093067,0.0011158036814558005,0.010642153513752917,0.09384280746283084,88.10627820579833,0.008640054382553601,0.0017973773482199771,0.9491191293621688,0.0004150247726681433,0.00314400214698721,0.03688441198740265,219.64884427395398,0.06125808226924266,0.021345629999964484,0.7518797785886129,0.0048794531981677805,0.02482504118344926,0.13581201476056312,28.675467643648773,0.2391018447900609,0.05035907338320156,0.4966936298773034,0.01619260281664649,0.06003440984113693,0.13761843929165032,8.154210263525403,0.18144598813440732,0.026773750808759267,0.5880946169618333,0.006783059126999072,0.03777313391702947,0.15912945105097148,8.832673075608723,0.04606219755512124,0.008607240210157588,0.7996454943830462,0.0032886633951815067,0.01377623804947095,0.12862016640702226,15.692254314673855,0.016194030864113102,0.0036171398493275927,0.908735608659377,0.0016748097905609255,0.0051247604929420465,0.06465365034367888,31.04292690491655,0.07042506901978857,0.017207235146252386,0.7096351946239722,0.0061603211903406485,0.02288077376255733,0.17369140625708807,7.878138778231599,0.45124282982791586,0.0,0.02676864244741874,0.0076481835564053535,1.0858334613209413,0.4022023862709291,0.992729709141237,0.6254663061254142,0.799590028777223,0.4183902362845445,0.8603307163124062,0.3351337835579742,1.2214559601721662,0.11382342463520687,0.9136425309304119,0.44377441940099294,428.0,115.5,312.5,73.014,1.248,151.5,115.5,39.0,209.5,52.0,12.0,12.48,67.04,16.64,3.84,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4351F0-raw.fif,
70,0.10901544422794564,0.0773190141428607,0.6172341666063036,0.031044881341360315,0.05328095480957696,0.11210553887195267,91.51333640395782,0.16274306620381507,0.04944155718490669,0.5584265859696019,0.013030479408534875,0.050902160594330524,0.16545615063881086,65.68919378966788,0.037708716915209765,0.012186407457341217,0.8096799675658035,0.0035077058629879557,0.016819009867764276,0.12009819233089326,127.49441691507879,0.011337249084972986,0.0034471092782750803,0.9325624440595537,0.0011345729118091136,0.0045736054046530234,0.046945019260736985,380.22519488255216,0.08843780407476864,0.033591005150292036,0.6747924327272609,0.009543010112375794,0.03257711264506476,0.16105863529023753,57.75863534468158,0.2656511418969493,0.049117920096666816,0.4526967123488383,0.011736388532775909,0.05761656271194256,0.16318127441282718,31.140798829912384,0.21738709199796993,0.034631774871518105,0.4831429334249404,0.006165642857100843,0.05080904456758233,0.20786351228088928,29.501524140809643,0.058896354123279475,0.0125542619709568,0.7383578408650622,0.0032315217877386445,0.018948772230131236,0.16801124902283124,47.39240470652757,0.02121817281529354,0.004816287731805717,0.8856478979054389,0.001417288510528731,0.006623938182800445,0.08027641485413245,106.83237219330188,0.09422237100140343,0.022750102259602015,0.6428747167224321,0.005537009465521281,0.031007806904741888,0.20360799364629895,28.97776488174134,1.3001658374792704,0.04311774461028192,0.15920398009950248,0.06633499170812604,2.10662893447785,0.08346856600006661,2.0722598710120796,0.12391363189857559,1.8756730708455196,0.3587058588249424,1.544378321321291,0.5232412321572898,2.1128596208019728,0.13490855449559502,1.8975637751474332,0.3754122373916029,422.5,51.0,370.5,87.6923,1.4575,175.5,51.0,33.0,249.0,52.5,36.0,8.9069,67.2065,14.17,9.7166,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4352F0-raw.fif,1.0
71,0.12047886884352689,0.10601855989315792,0.510895600655159,0.06834892063057457,0.036721448147280254,0.15753660183030124,63.156177761550694,0.0682812404993558,0.06586027616313395,0.6218152730224551,0.03396192842417343,0.03174583181442782,0.17833545007645402,46.682916259646,0.0318050186636587,0.018439260681906124,0.7963303769594311,0.00812002375632063,0.020570780556734086,0.12473453938194926,106.82273670788688,0.015784762318821376,0.005397761776578933,0.8934051188758708,0.0022797727599849402,0.007805758893408617,0.07532682537533503,318.168308580032,0.0692277679495698,0.07054381056926208,0.6219789627597495,0.035465403554259325,0.02789584831163639,0.17488820685552312,33.91359787353855,0.24323263189564448,0.05802161024424598,0.45714692034833954,0.01908256978079079,0.03708710800463703,0.18542915972634208,40.63228957229563,0.0899659286701583,0.03568520144783338,0.6136171827296583,0.010061802160984427,0.030029097602530284,0.22064078738883505,25.9655105284289,0.04284720243992646,0.01460167695863456,0.7504023330174285,0.004057427883170096,0.023567127948400986,0.1645242317524388,49.161190955178796,0.016625822981266008,0.004492866872989738,0.8725572583598009,0.001413968689550564,0.008488954895010122,0.09642112820138252,131.2065910821424,0.09335934467959454,0.03511940127545377,0.6429809723989992,0.009846829693572517,0.02479457413578745,0.19389887781659165,22.245753579224484,0.2961608775137111,0.05850091407678245,0.7568555758683729,1.053016453382084,2.6259172861812043,0.8751883542309536,1.307025566107257,0.7701202962855053,0.898524417683231,0.4781208182845952,0.8782692317099984,0.4502752028484011,0.9945074227792093,0.4665368285632662,1.025500695456259,0.656232523594917,352.0,18.0,334.0,94.8864,0.6287,72.0,18.0,26.5,249.5,24.0,34.0,7.9341,74.7006,7.1856,10.1796,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4362F0-raw.fif,
72,0.028216220561549685,0.07950680387110781,0.7449334791002081,0.043634717532141036,0.019402403977585025,0.08430637495740828,45.321669449237135,0.028301861467494995,0.05024205193534916,0.8054281828804156,0.016178461704141948,0.0205165370750051,0.07933290493759271,21.47799060337671,0.018808730018655687,0.015435632571057564,0.8857225983029717,0.004885727967724882,0.01156087626881084,0.06358643487077968,38.91704135084348,0.008237010339941722,0.003616652561115978,0.9497181475163329,0.0011045338666273337,0.004254694240957071,0.0330689614750252,129.6478182950336,0.02439836152306599,0.024410911020493503,0.8443376540603149,0.009200692993373455,0.01050328998926552,0.0871490904134867,25.359206096221904,0.059959967837996786,0.1581267492030099,0.5541225800166292,0.08668601639945031,0.04548502278372048,0.09561966375919383,13.805020395638893,0.04403301638981203,0.03995716322778458,0.7473685930756317,0.014733362885601559,0.022125972982493563,0.1317818914386763,10.653433980551366,0.03774559637801762,0.020884696253193728,0.7993987672652988,0.007021466262454657,0.016117814797135692,0.11883165904389995,15.524340151081912,0.02263426652450429,0.009904774347629543,0.8776413176920151,0.00326471101084089,0.009336612071659846,0.07721831835335036,33.298832758152415,0.04920533522627493,0.034990739582887044,0.7162153412744083,0.011733225270245921,0.017330384750417007,0.1705249738957669,8.983697532538633,0.03636363636363636,0.0,0.03232323232323232,0.012121212121212121,1.7284114069577579,0.35516978112518793,1.5795386870849868,0.38260021215825346,1.6013131160307126,0.4313940423705034,1.7389646276771138,0.3812068472322797,2.3836034654095397,0.1225658718359742,1.644762207458165,0.44266227342648945,399.0,12.0,387.0,96.9925,0.3876,212.5,12.0,117.0,242.0,5.5,22.5,30.2326,62.5323,1.4212,5.814,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4371F0-raw.fif,
73,0.0514020597724722,0.15016772081747165,0.5390440734456383,0.09374095497506808,0.04037546204754091,0.12526972894180896,98.56606420030097,0.0372324228400156,0.07502910630917563,0.7292929232538864,0.03607169172978572,0.02928391601530255,0.09308993985183414,35.88369230908497,0.027534433293175523,0.03823730840083477,0.8150418756727057,0.018994065081789795,0.019232100184912043,0.08096021736658124,56.59109078496767,0.01102902829903132,0.011032711876388799,0.9213177064849618,0.00574712613680747,0.006325307071900439,0.044548120130909995,148.83920761047088,0.042757187547525194,0.08552081696602912,0.6865675173892891,0.04673788072412236,0.02604758492026701,0.11236901245276698,33.018360326919776,0.07705594354479664,0.14059291439215982,0.4943509676718491,0.07386948735151057,0.04601865159351573,0.16811203544616762,17.992521760969588,0.05670946580692782,0.04745844899946199,0.6848976366124268,0.015378475467763945,0.027953729545261496,0.16760224356815842,16.9031912523967,0.050634170904887976,0.028086563817371152,0.7331252262079591,0.009402454346065065,0.020792176224383504,0.15795940849933288,24.133934381784346,0.028043595595175587,0.013443251235354219,0.8477007271996213,0.004718141133044316,0.010835453135505869,0.0952588317012986,37.966461582317635,0.06743846386010027,0.05542895874772354,0.6298189515602364,0.018810742667211208,0.02576429294301823,0.20273859022171029,14.319386641713319,0.1275626423690205,0.022779043280182234,0.04555808656036447,0.004555808656036447,1.927290127590988,0.5464631938056141,1.6369127188050914,0.5145965204571619,1.619573634822978,0.5220886795070587,1.9230498917130554,0.1773896314464405,2.151513770598416,0.27514360539558536,1.7895036582586257,0.5449410867306275,694.5,281.0,413.5,59.5392,1.1608,395.0,281.0,141.0,216.5,3.0,53.0,34.0992,52.3579,0.7255,12.8174,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4372F0-raw.fif,
